Unique Key,Created Date,Closed Date,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Address Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Borough,Latitude,Longitude,Location,area_name,year,geo_id,pop_25_plus,pop_25_less_9th,pop_25_hs_grad,pop_25_bach_plus,pop_25_34_bach_plus,pop_45_64_bach_plus
51483278,08/11/2021 12:34:13 AM,08/11/2021 12:34:13 AM,Monkey,Residence,11203.0,341 EAST   34 STREET,EAST   34 STREET,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/11/2021 12:34:13 AM,BROOKLYN,999396.0,175513.0,BROOKLYN,40.648406344910384,-73.94541891406533,"(40.648406344910384, -73.94541891406533)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51485057,08/10/2021 09:41:31 AM,,Other,Residence,10458.0,2386 LORILLARD PLACE,LORILLARD PLACE,ADDRESS,In Progress,,,,BRONX,1015051.0,251529.0,BRONX,40.85701010994634,-73.8886554094563,"(40.85701010994634, -73.8886554094563)",The Bronx,2021,0500000US36005,959432,121703,267253,72580,188206,42759
51486008,08/10/2021 12:36:11 PM,,Other,Residence,11369.0,24 AVENUE,24 AVENUE,INTERSECTION,In Progress,,,,QUEENS,1018111.0,218321.0,QUEENS,40.76585227708937,-73.87776114457056,"(40.76585227708937, -73.87776114457056)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51486910,08/10/2021 01:02:02 PM,08/10/2021 01:02:02 PM,Other,Residence,10305.0,214 MALLORY AVENUE,MALLORY AVENUE,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/10/2021 01:02:02 PM,STATEN ISLAND,962735.0,155462.0,STATEN ISLAND,40.593357369744304,-74.07746890555478,"(40.593357369744304, -74.07746890555478)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51488849,08/10/2021 10:50:21 AM,08/10/2021 10:50:21 AM,Snake,Residence,11375.0,67-40 YELLOWSTONE BOULEVARD,YELLOWSTONE BOULEVARD,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/10/2021 10:50:21 AM,QUEENS,1026103.0,204296.0,QUEENS,40.72732300665195,-73.84899720231816,"(40.72732300665195, -73.84899720231816)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51493579,08/11/2021 03:51:17 PM,08/11/2021 03:51:17 PM,Rooster,Residence,11209.0,8915 SHORE ROAD,SHORE ROAD,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/11/2021 03:51:17 PM,BROOKLYN,973018.0,166206.0,BROOKLYN,40.62286644176939,-74.0404608580399,"(40.622866441769396, -74.0404608580399)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51543446,08/16/2021 07:25:17 AM,08/16/2021 07:25:17 AM,Rooster,Residence,11216.0,758 ST MARKS AVENUE,ST MARKS AVENUE,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/16/2021 07:25:17 AM,BROOKLYN,998623.0,185237.0,BROOKLYN,40.67509786110469,-73.94818381688768,"(40.67509786110469, -73.94818381688768)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51559231,08/17/2021 05:10:50 PM,08/17/2021 05:10:50 PM,Other,Residence,10019.0,240 CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/17/2021 05:10:50 PM,MANHATTAN,989753.0,218828.0,MANHATTAN,40.76730699506117,-73.98013363745869,"(40.76730699506117, -73.98013363745869)",New York,2021,0500000US36061,1280680,79510,156704,391643,242873,164478
51559232,08/17/2021 06:58:56 AM,08/17/2021 06:58:56 AM,Rooster,Residence,10305.0,27 PERSHING STREET,PERSHING STREET,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/17/2021 06:58:56 AM,STATEN ISLAND,964333.0,156261.0,STATEN ISLAND,40.59555419827817,-74.07171735654816,"(40.59555419827817, -74.07171735654816)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51561738,08/17/2021 01:27:48 PM,08/17/2021 01:27:48 PM,Other,Residence,11372.0,33-35 76 STREET,76 STREET,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/17/2021 01:27:48 PM,QUEENS,1014502.0,214097.0,QUEENS,40.75427157534354,-73.89080869681516,"(40.75427157534354, -73.89080869681516)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51561758,08/17/2021 11:39:56 AM,,Rooster,Residence,11421.0,88-54 76 STREET,76 STREET,ADDRESS,In Progress,,,,QUEENS,1021669.0,190369.0,QUEENS,40.68911660096753,-73.86507214556266,"(40.68911660096753, -73.86507214556266)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51567662,08/18/2021 12:25:50 PM,,Rooster,Residence,10452.0,1229 WOODYCREST AVENUE,WOODYCREST AVENUE,ADDRESS,In Progress,,,,BRONX,1005241.0,244467.0,BRONX,40.837655782543266,-73.92414031944814,"(40.837655782543266, -73.92414031944814)",The Bronx,2021,0500000US36005,959432,121703,267253,72580,188206,42759
51570336,08/18/2021 12:30:17 PM,,Rooster,Residence,11237.0,349 GROVE STREET,GROVE STREET,ADDRESS,In Progress,,,,BROOKLYN,1008026.0,194262.0,BROOKLYN,40.699849143741176,-73.91425317731067,"(40.699849143741176, -73.91425317731067)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51571460,08/18/2021 12:23:44 PM,08/18/2021 12:23:44 PM,Farm Animal,Residence,11237.0,349 GROVE STREET,GROVE STREET,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/18/2021 12:23:44 PM,BROOKLYN,1008026.0,194262.0,BROOKLYN,40.699849143741176,-73.91425317731067,"(40.699849143741176, -73.91425317731067)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51571570,08/18/2021 09:46:46 AM,08/18/2021 09:46:46 AM,Rooster,Residence,11421.0,89-32 85 STREET,85 STREET,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/18/2021 09:46:46 AM,QUEENS,1023690.0,190318.0,QUEENS,40.68896784269791,-73.85778500386878,"(40.68896784269791, -73.85778500386878)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51591537,08/20/2021 10:43:50 AM,08/20/2021 10:43:50 AM,Other,Residence,10459.0,967 KELLY STREET,KELLY STREET,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/20/2021 10:43:50 AM,BRONX,1013068.0,238720.0,BRONX,40.82185985178312,-73.89587892014293,"(40.82185985178312, -73.89587892014293)",The Bronx,2021,0500000US36005,959432,121703,267253,72580,188206,42759
51591693,08/20/2021 12:48:11 PM,08/20/2021 12:48:11 PM,Rooster,Residence,11422.0,241-43 149 AVENUE,149 AVENUE,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/20/2021 12:48:11 PM,QUEENS,1055742.0,177121.0,QUEENS,40.65254432175416,-73.74235056153758,"(40.65254432175416, -73.74235056153758)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51594719,08/21/2021 07:22:35 PM,,Rooster,Residence,10314.0,122 GAULDY AVENUE,GAULDY AVENUE,ADDRESS,In Progress,,,,STATEN ISLAND,937765.0,164775.0,STATEN ISLAND,40.61882381925119,-74.16744214334923,"(40.61882381925119, -74.16744214334923)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51594847,08/21/2021 08:12:58 AM,,Rooster,Residence,10305.0,27 PERSHING STREET,PERSHING STREET,ADDRESS,In Progress,,,,STATEN ISLAND,964333.0,156261.0,STATEN ISLAND,40.59555419827817,-74.07171735654816,"(40.59555419827817, -74.07171735654816)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51597373,08/21/2021 05:58:39 PM,,Rooster,Residence,10314.0,ARLENE STREET,ARLENE STREET,INTERSECTION,In Progress,,,,STATEN ISLAND,938482.0,161739.0,STATEN ISLAND,40.610494374268185,-74.16483888763197,"(40.610494374268185, -74.16483888763197)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51603562,08/22/2021 11:45:52 AM,,Other,Residence,10466.0,655 EAST  223 STREET,EAST  223 STREET,ADDRESS,In Progress,,,,BRONX,1022192.0,262426.0,BRONX,40.88689119612172,-73.86277926237872,"(40.88689119612172, -73.86277926237872)",The Bronx,2021,0500000US36005,959432,121703,267253,72580,188206,42759
51614709,08/23/2021 11:36:24 AM,,Rooster,Residence,11237.0,347 GROVE STREET,GROVE STREET,ADDRESS,In Progress,,,,BROOKLYN,1008017.0,194249.0,BROOKLYN,40.699813485971696,-73.91428568116581,"(40.699813485971696, -73.91428568116581)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51621782,08/24/2021 12:13:36 PM,08/24/2021 12:13:36 PM,Other,Residence,11417.0,105-41 91 STREET,91 STREET,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/24/2021 12:13:36 PM,QUEENS,1026498.0,186974.0,QUEENS,40.67977638157814,-73.84768074454702,"(40.67977638157814, -73.84768074454702)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51624406,08/24/2021 09:49:02 AM,08/24/2021 09:49:02 AM,Iguana,Residence,10465.0,545 CALHOUN AVENUE,CALHOUN AVENUE,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/24/2021 09:49:02 AM,BRONX,1033594.0,239013.0,BRONX,40.82257323846314,-73.82171531746914,"(40.82257323846314, -73.82171531746914)",The Bronx,2021,0500000US36005,959432,121703,267253,72580,188206,42759
51634541,08/25/2021 08:44:48 AM,,Other,Residence,11375.0,110-62 67 ROAD,67 ROAD,ADDRESS,In Progress,,,,QUEENS,1027294.0,204920.0,QUEENS,40.72903001636423,-73.84469617214239,"(40.72903001636423, -73.84469617214239)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51635709,08/25/2021 05:59:32 AM,08/25/2021 05:59:32 AM,Rooster,Residence,11373.0,90-14 51 AVENUE,51 AVENUE,ADDRESS,Closed,,,08/25/2021 05:59:32 AM,QUEENS,1019255.0,208748.0,QUEENS,40.739572389602685,-73.87368112347554,"(40.739572389602685, -73.87368112347554)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51653346,08/27/2021 12:13:44 PM,,Rooster,Residence,10305.0,27 PERSHING STREET,PERSHING STREET,ADDRESS,In Progress,,,,STATEN ISLAND,964333.0,156261.0,STATEN ISLAND,40.59555419827817,-74.07171735654816,"(40.59555419827817, -74.07171735654816)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51658072,08/27/2021 06:09:14 AM,,Rooster,Residence,11417.0,133-29 BOSS STREET,BOSS STREET,ADDRESS,In Progress,,,,QUEENS,1029608.0,185833.0,QUEENS,40.6766292104705,-73.83647577901883,"(40.6766292104705, -73.83647577901883)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51661675,08/27/2021 10:48:45 AM,08/27/2021 10:48:45 AM,Other,Residence,10468.0,2693 MORRIS AVENUE,MORRIS AVENUE,ADDRESS,Closed,,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,08/27/2021 10:48:45 AM,BRONX,1013076.0,255434.0,BRONX,40.867734818071455,-73.89577816627857,"(40.867734818071455, -73.89577816627857)",The Bronx,2021,0500000US36005,959432,121703,267253,72580,188206,42759
51668382,08/28/2021 03:33:37 PM,08/28/2021 03:33:37 PM,Rooster,Residence,11217.0,101 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,08/28/2021 03:33:37 PM,BROOKLYN,990804.0,185720.0,BROOKLYN,40.67643282912308,-73.97637166588098,"(40.67643282912308, -73.97637166588098)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51669569,08/28/2021 09:39:55 AM,08/28/2021 09:39:55 AM,Rooster,Residence,10455.0,440 EAST  148 STREET,EAST  148 STREET,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/28/2021 09:39:55 AM,BRONX,1007273.0,236129.0,BRONX,40.81476529360099,-73.91682546071745,"(40.81476529360099, -73.91682546071745)",The Bronx,2021,0500000US36005,959432,121703,267253,72580,188206,42759
51672227,08/28/2021 01:25:09 PM,,Rooster,Residence,10314.0,122 GAULDY AVENUE,GAULDY AVENUE,ADDRESS,In Progress,,,,STATEN ISLAND,937765.0,164775.0,STATEN ISLAND,40.61882381925119,-74.16744214334923,"(40.61882381925119, -74.16744214334923)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51673131,08/29/2021 02:32:44 PM,,Other,Residence,11375.0,110-62 67 ROAD,67 ROAD,ADDRESS,In Progress,,,,QUEENS,1027294.0,204920.0,QUEENS,40.72903001636423,-73.84469617214239,"(40.72903001636423, -73.84469617214239)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51679847,08/29/2021 04:54:06 PM,08/29/2021 04:54:06 PM,Monkey,Residence,10308.0,4157 AMBOY ROAD,AMBOY ROAD,ADDRESS,Closed,,,08/29/2021 04:54:06 PM,STATEN ISLAND,941193.0,139158.0,STATEN ISLAND,40.54852767224695,-74.15493107721916,"(40.54852767224695, -74.15493107721916)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51682876,08/30/2021 10:48:48 AM,,Farm Animal,Residence,11417.0,133-29 BOSS STREET,BOSS STREET,ADDRESS,In Progress,,,,QUEENS,1029608.0,185833.0,QUEENS,40.6766292104705,-73.83647577901883,"(40.6766292104705, -73.83647577901883)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51694603,08/31/2021 05:10:05 PM,08/31/2021 05:10:05 PM,Rooster,Residence,11370.0,80-20 GRAND CENTRAL PARKWAY SR SOUTH,GRAND CENTRAL PARKWAY SR SOUTH,ADDRESS,Closed,,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",08/31/2021 05:10:05 PM,QUEENS,1015026.0,218419.0,QUEENS,40.76613253938044,-73.88889759211912,"(40.76613253938044, -73.88889759211912)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51698443,08/31/2021 01:19:55 PM,,Rooster,Residence,11422.0,241-43 149 AVENUE,149 AVENUE,ADDRESS,In Progress,,,,QUEENS,1055742.0,177121.0,QUEENS,40.65254432175416,-73.74235056153758,"(40.65254432175416, -73.74235056153758)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51701342,08/31/2021 04:50:07 PM,,Farm Animal,Residence,10308.0,4157 AMBOY ROAD,AMBOY ROAD,ADDRESS,In Progress,,,,STATEN ISLAND,941170.0,139143.0,STATEN ISLAND,40.548486388472305,-74.1550137419382,"(40.548486388472305, -74.1550137419382)",Staten Island,2021,0500000US36085,344389,17431,102905,47218,61972,27572
51708138,09/01/2021 04:34:20 PM,09/01/2021 04:34:20 PM,Rooster,Residence,11217.0,99 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,Closed,,An inspection of the property was conducted and no violations were found.,09/01/2021 04:34:20 PM,BROOKLYN,990792.0,185726.0,BROOKLYN,40.676449306645154,-73.97641492218627,"(40.676449306645154, -73.97641492218627)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51709264,09/01/2021 04:48:35 PM,,Other,Residence,11203.0,5843 KINGS HIGHWAY,KINGS HIGHWAY,ADDRESS,In Progress,,,,BROOKLYN,1005796.0,177471.0,BROOKLYN,40.653767368885944,-73.92234922377651,"(40.653767368885944, -73.92234922377651)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51709276,09/01/2021 11:31:34 AM,09/01/2021 11:31:34 AM,Rooster,Residence,11373.0,88-30 51 AVENUE,51 AVENUE,ADDRESS,Closed,,"The Department of Health and Mental Hygiene could not locate the address provided. Please go online to nyc.gov/311 or call 311 and file another request and provide the complete street address of the builiding. If your complaint was about a vacant lot, abandoned building ,street, or in a sewer, provide the nearest street address or intersection.",09/01/2021 11:31:34 AM,QUEENS,1018806.0,208606.0,QUEENS,40.739184401004735,-73.87530210998607,"(40.739184401004735, -73.87530210998607)",Queens,2021,0500000US36081,1730502,173680,461885,223589,329623,130160
51710617,09/01/2021 09:16:39 PM,,Rooster,Residence,11217.0,99 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,In Progress,,,,BROOKLYN,990792.0,185726.0,BROOKLYN,40.676449306645154,-73.97641492218627,"(40.676449306645154, -73.97641492218627)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
51722567,09/02/2021 07:02:53 PM,,Rooster,Residence,11237.0,347 GROVE STREET,GROVE STREET,ADDRESS,In Progress,,,,BROOKLYN,1008017.0,194249.0,BROOKLYN,40.699813485971696,-73.91428568116581,"(40.699813485971696, -73.91428568116581)",Kings,2021,0500000US36047,1876692,158254,473782,298611,383827,184895
